data/year,data/month,data/dayOfMonth,data/hourOfDay,data/minute,data/second,textoIdentificador,valor,descricao,numeroDOC,classificada,tipos/0,tipos/1
2017,7,28,8,15,21,TARIFA COBRANÇA,-2.9,,0000041970,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,7,29,8,15,21,CHQ CMP INTEGRADA,-299.5,,002.525,false,OUTROS,
2017,7,29,8,15,21,CRÉD.LIQ.COBRANÇA,4000,,0000041060,false,OUTRAS_RECEITAS,
2017,7,29,8,15,21,TARIFA COBRANÇA,-2.9,,0000041060,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,7,29,8,15,21,FORN. FL. CH. TALÃO,-27,,17,false,OUTROS,
2017,7,30,8,15,21,CHQ CMP INTEGRADA,-200,,002.583,false,OUTROS,
2017,7,30,8,15,21,CHQ CMP INTEGRADA,-109.81,,002.584,false,OUTROS,
2017,7,30,8,15,21,CRÉD.LIQ.COBRANÇA,1084.29,,0000042009,false,OUTRAS_RECEITAS,
2017,7,30,8,15,21,TARIFA COBRANÇA,-2.9,,0000042009,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,7,31,8,15,21,CHQ CMP INTEGRADA,-1038,,002.586,false,OUTROS,
2017,7,31,8,15,21,CRÉD.LIQ.COBRANÇA,613.16,,0000041401,false,OUTRAS_RECEITAS,
2017,7,31,8,15,21,TARIFA COBRANÇA,-2.9,,0000041401,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,8,1,0,0,0,Saldo Corrente,30712.73,Saldo inicial do mes,00000000,true,OUTRAS_RECEITAS,SALDO_CORRENTE
2017,8,1,8,15,22,DEB.PARC.SUBS/INTEG,-50,,4990,false,OUTROS,
2017,8,1,8,15,22,CRÉD.LIQ.COBRANÇA,2359.05,,0000020250,false,OUTRAS_RECEITAS,
2017,8,1,8,15,22,CRÉD.LIQ.COBRANÇA,88.88,,ICP-4593,false,OUTRAS_RECEITAS,
2017,8,1,8,15,22,TARIFA COBRANÇA,-2.9,,ICP-4593,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,8,1,8,15,22,TARIFA COBRANÇA,-14.5,,0000020250,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,8,1,8,15,22,DEB PACOTE TARIFAS,-28.75,,129,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,8,1,0,0,0,RDC - Longo CDI,2551.48,Valor aplicacao no mes,11111111,true,OUTRAS_RECEITAS,VALOR_APLICACAO
2017,8,4,8,15,22,CH COOP/AG.DEP.CTA,-21000,,002.588,false,OUTROS,
2017,8,4,8,15,22,CHEQUE PAGO CAIXA,-250,,002.597,false,OUTROS,
2017,8,4,8,15,22,PGS-CH PRÓP COOP/AG,-1053.88,,002.582,false,OUTROS,
2017,8,4,8,15,22,CRÉD.LIQ.COBRANÇA,2754.18,,0000022025,false,OUTRAS_RECEITAS,
2017,8,4,8,15,22,TARIFA COBRANÇA,-17.4,,0000022025,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,8,5,8,15,22,CHEQUE PAGO CAIXA,-100,,002.600,false,OUTROS,
2017,8,5,8,15,22,PGS-CH PRÓP COOP/AG,-350.4,,002.557,false,OUTROS,
2017,8,5,8,15,22,PGS-CH PRÓP COOP/AG,-867.73,,002.585,false,OUTROS,
2017,8,5,8,15,22,CHQ CMP INTEGRADA,-1145,,002.599,false,OUTROS,
2017,8,5,8,15,22,CRED LIQ COB,89.01,CRED TIT INEXISTENTE NN 4242-8,42428,false,OUTRAS_RECEITAS,
2017,8,5,8,15,22,TAR.SERV.COBRANÇA,-2.9,REF A TIT INEXISTENTE,42428,false,OUTROS,
2017,8,5,8,15,22,CRÉD.LIQ.COBRANÇA,794.52,,0000020759,false,OUTRAS_RECEITAS,
2017,8,5,8,15,22,TARIFA COBRANÇA,-5.8,,0000020759,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,8,6,8,15,22,CHEQUE PAGO CAIXA,-534,,002.507,false,OUTROS,
2017,8,6,8,15,22,CRED LIQ COB,89.04,CRED TIT INEXISTENTE NN 4211-0,42110,false,OUTRAS_RECEITAS,
2017,8,6,8,15,22,TAR.SERV.COBRANÇA,-2.9,REF A TIT INEXISTENTE,42110,false,OUTROS,
2017,8,6,8,15,22,CRÉD.LIQ.COBRANÇA,1299.26,,0000021808,false,OUTRAS_RECEITAS,
2017,8,6,8,15,22,TARIFA COBRANÇA,-5.8,,0000021808,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,8,6,8,15,22,FORN. FL. CH. TALÃO,-27,,17,false,OUTROS,
2017,8,8,8,15,22,CHEQUE PAGO CAIXA,-2260,,002.596,false,OUTROS,
2017,8,8,8,15,22,CRÉD.LIQ.COBRANÇA,150,,0000042499,false,OUTRAS_RECEITAS,
2017,8,8,8,15,22,TARIFA COBRANÇA,-2.9,,0000042499,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,8,11,8,15,22,PGS-CH PRÓP COOP/AG,-150,,002.581,false,OUTROS,
2017,8,11,8,15,22,PGS-CH PRÓP COOP/AG,-88,,002.561,false,OUTROS,
2017,8,11,8,15,22,PGS-CH PRÓP COOP/AG,-10103.73,,002.562,false,OUTROS,
2017,8,11,8,15,22,CRÉD.LIQ.COBRANÇA,1113.98,,0000021782,false,OUTRAS_RECEITAS,
2017,8,11,8,15,22,TARIFA COBRANÇA,-5.8,,0000021782,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,8,12,8,15,22,CRÉD.LIQ.COBRANÇA,965.94,,0000001469,false,OUTRAS_RECEITAS,
2017,8,12,8,15,22,TARIFA COBRANÇA,-5.8,,0000001469,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,8,13,8,15,22,PGS-CH PRÓP COOP/AG,-1640.87,,002.567,false,OUTROS,
2017,8,13,8,15,22,CRÉD.LIQ.COBRANÇA,544.61,,0000021750,false,OUTRAS_RECEITAS,
2017,8,13,8,15,22,TARIFA COBRANÇA,-2.9,,0000021750,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,8,14,8,15,22,CRÉD.LIQ.COBRANÇA,1275.22,,0000022800,false,OUTRAS_RECEITAS,
2017,8,14,8,15,22,TARIFA COBRANÇA,-8.7,,0000022800,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,8,15,8,15,22,CHEQUE PAGO CAIXA,-100,,002.576,false,OUTROS,
2017,8,15,8,15,22,CHEQUE PAGO CAIXA,-120,,002.578,false,OUTROS,
2017,8,15,8,15,22,CH COOP/AG.DEP.CTA,-1429.42,,002.559,false,OUTROS,
2017,8,15,8,15,22,CRÉD.LIQ.COBRANÇA,3021.6,,0000022659,false,OUTRAS_RECEITAS,
2017,8,15,8,15,22,TARIFA COBRANÇA,-17.4,,0000022659,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,8,18,8,15,22,PGS-CH PRÓP COOP/AG,-140.41,,002.602,false,OUTROS,
2017,8,18,8,15,22,PGS-CH PRÓP COOP/AG,-91.88,,002.603,false,OUTROS,
2017,8,18,8,15,22,PGS-CH PRÓP COOP/AG,-600,,002.579,false,OUTROS,
2017,8,18,8,15,22,CRED LIQ COB,90.28,CRED TIT INEXISTENTE NN 4172-7,41727,false,OUTRAS_RECEITAS,
2017,8,18,8,15,22,CRED LIQ COB,89.39,CRED TIT INEXISTENTE NN 4244-2,42442,false,OUTRAS_RECEITAS,
2017,8,18,8,15,22,TAR.SERV.COBRANÇA,-5.8,REF A TITULO INEXISTENTE,42442,false,OUTROS,
2017,8,18,8,15,22,CRÉD.LIQ.COBRANÇA,4254.35,,0000021729,false,OUTRAS_RECEITAS,
2017,8,18,8,15,22,TARIFA COBRANÇA,-26.1,,0000021729,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,8,19,8,15,22,PGS-CH PRÓP COOP/AG,-71.45,,002.606,false,OUTROS,
2017,8,19,8,15,22,PGS-CH PRÓP COOP/AG,-1297.86,,002.563,false,OUTROS,
2017,8,19,8,15,22,PGS-CH PRÓP COOP/AG,-4666,,002.605,false,OUTROS,
2017,8,19,8,15,22,CHEQUE PAGO CAIXA,-200,,002.608,false,OUTROS,
2017,8,19,8,15,22,CRÉD.LIQ.COBRANÇA,4411.01,,0000021790,false,OUTRAS_RECEITAS,
2017,8,19,8,15,22,TARIFA COBRANÇA,-23.2,,0000021790,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,8,20,8,15,22,CHQ CMP INTEGRADA,-1000,,002.598,false,OUTROS,
2017,8,20,8,15,22,CRED LIQ COB,86.81,CRED TIT INEXISTENTE NN 4235-6,42356,false,OUTRAS_RECEITAS,
2017,8,20,8,15,22,CRED LIQ COB,86.81,CRED TIT INEXISTENTE NN 4228-4,42284,false,OUTRAS_RECEITAS,
2017,8,20,8,15,22,CRED LIQ COB,100.45,CRED TIT INEXISTENTE NN 3327-0,33270,false,OUTRAS_RECEITAS,
2017,8,20,8,15,22,CRED LIQ COB,86.81,CRED TIT INEXISTENTE NN 4232-4,42324,false,OUTRAS_RECEITAS,
2017,8,20,8,15,22,CRED LIQ COB,43.4,CRED TIT INEXISTENTE NN 4236-3,42363,false,OUTRAS_RECEITAS,
2017,8,20,8,15,22,CRED LIQ COB,86.81,CRED TIT INEXISTENTE NN 4226-0,42260,false,OUTRAS_RECEITAS,
2017,8,20,8,15,22,CRED LIQ COB,86.81,CRED TIT INEXISTENTE NN 4230-0,42300,false,OUTRAS_RECEITAS,
2017,8,20,8,15,22,CRED LIQ COB,86.81,CRED TIT INEXISTENTE NN 4227-7,42277,false,OUTRAS_RECEITAS,
2017,8,20,8,15,22,CRED LIQ COB,86.81,CRED TIT INEXISTENTE NN 4233-1,42331,false,OUTRAS_RECEITAS,
2017,8,20,8,15,22,CRED LIQ COB,86.81,CRED TIT INEXISTENTE NN 4231-7,42317,false,OUTRAS_RECEITAS,
2017,8,20,8,15,22,CRED LIQ COB,86.81,CRED TIT INEXISTENTE NN 4229-1,42291,false,OUTRAS_RECEITAS,
2017,8,20,8,15,22,CRED LIQ COB,100.45,CRED TIT INEXISTENTE NN 3328-7,33287,false,OUTRAS_RECEITAS,
2017,8,20,8,15,22,CRED LIQ COB,86.81,CRED TIT INEXISTENTE NN 4234-9,42349,false,OUTRAS_RECEITAS,
2017,8,20,8,15,22,CRED LIQ COB,583.88,CRED TIT INEXISTENTE NN 2322-4,23224,false,OUTRAS_RECEITAS,
2017,8,20,8,15,22,CRED LIQ COB,39.26,CRED TIT DUPLIC MOV. COMPE NN 4277-5,42775,false,OUTRAS_RECEITAS,
2017,8,20,8,15,22,TAR.SERV.COBRANÇA,-43.5,REF A TIT INEXISTENTE,42775,false,OUTROS,
2017,8,20,8,15,22,CRÉD.LIQ.COBRANÇA,63169.79,,0000008558,false,OUTRAS_RECEITAS,
2017,8,20,8,15,22,TARIFA COBRANÇA,-359.6,,0000008558,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,8,21,8,15,22,CH COOP/AG.DEP.CTA,-20659.53,,002.589,false,OUTROS,
2017,8,21,8,15,22,CHEQUE PAGO CAIXA,-800,,002.575,false,OUTROS,
2017,8,21,8,15,22,PGS-CH PRÓP COOP/AG,-6407.31,,002.601,false,OUTROS,
2017,8,21,8,15,22,PGS-CH PRÓP COOP/AG,-2731.56,,002.577,false,OUTROS,
2017,8,21,8,15,22,PGS-CH PRÓP COOP/AG,-162.23,,002.565,false,OUTROS,
2017,8,21,8,15,22,PGS-CH PRÓP COOP/AG,-5382.99,,002.564,false,OUTROS,
2017,8,21,8,15,22,PGS-CH PRÓP COOP/AG,-5022.35,,002.592,false,OUTROS,
2017,8,21,8,15,22,PGS-CH PRÓP COOP/AG,-23.34,,002.566,false,OUTROS,
2017,8,21,8,15,22,CHQ CMP INTEGRADA,-1693.13,,002.568,false,OUTROS,
2017,8,21,8,15,22,CHQ CMP INTEGRADA,-1693.13,,002.591,false,OUTROS,
2017,8,21,8,15,22,CRED LIQ COB,90.37,CRED TIT INEXISTENTE NN 4166-2,41662,false,OUTRAS_RECEITAS,
2017,8,21,8,15,22,CRED LIQ COB,89.48,CRED TIT INEXISTENTE NN 4211-0,42110,false,OUTRAS_RECEITAS,
2017,8,21,8,15,22,TAR.SERV.COBRANÇA,-5.8,REF A TIT INEXISTENTE,42110,false,OUTROS,
2017,8,21,8,15,22,CRÉD.LIQ.COBRANÇA,488.84,,0000009470,false,OUTRAS_RECEITAS,
2017,8,21,8,15,22,TARIFA COBRANÇA,-2.9,,0000009470,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,8,22,8,15,22,CHEQUE PAGO CAIXA,-500,,002.613,false,OUTROS,
2017,8,22,8,15,22,CRÉD.LIQ.COBRANÇA,3473.39,,0000006870,false,OUTRAS_RECEITAS,
2017,8,22,8,15,22,CRÉD.LIQ.COBRANÇA,271.14,,ICP-4593,false,OUTRAS_RECEITAS,
2017,8,22,8,15,22,TARIFA COBRANÇA,-20.3,,0000006870,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,8,22,8,15,22,TARIFA COBRANÇA,-8.7,,ICP-4593,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,8,25,8,15,22,CRÉD.LIQ.COBRANÇA,585.33,,0000022791,false,OUTRAS_RECEITAS,
2017,8,25,8,15,22,TARIFA COBRANÇA,-2.9,,0000022791,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,8,26,8,15,22,CHEQUE PAGO CAIXA,-220,,002.615,false,OUTROS,
2017,8,26,8,15,22,CRÉD.LIQ.COBRANÇA,428.58,,0000022340,false,OUTRAS_RECEITAS,
2017,8,26,8,15,22,TARIFA COBRANÇA,-2.9,,0000022340,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,8,27,8,15,22,CRÉD.LIQ.COBRANÇA,383.43,,0000024810,false,OUTRAS_RECEITAS,
2017,8,27,8,15,22,TARIFA COBRANÇA,-2.9,,0000024810,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,8,27,8,15,22,FORN. FL. CH. TALÃO,-27,,17,false,OUTROS,
2017,8,28,8,15,22,PGS-CH PRÓP COOP/AG,-245,,002.612,false,OUTROS,
2017,8,28,8,15,22,CRÉD.LIQ.COBRANÇA,4556.51,,0000041085,false,OUTRAS_RECEITAS,
2017,8,28,8,15,22,TARIFA COBRANÇA,-5.8,,0000041085,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,8,29,8,15,22,PGS-CH PRÓP COOP/AG,-2995.18,,002.614,false,OUTROS,
2017,8,29,8,15,22,PGS-CH PRÓP COOP/AG,-191.17,,002.571,false,OUTROS,
2017,8,29,8,15,22,PGS-CH PRÓP COOP/AG,-512.95,,002.572,false,OUTROS,
2017,8,29,8,15,22,PGS-CH PRÓP COOP/AG,-244.15,,002.573,false,OUTROS,
2017,8,29,8,15,22,PGS-CH PRÓP COOP/AG,-187.96,,002.610,false,OUTROS,
2017,8,29,8,15,22,PGS-CH PRÓP COOP/AG,-267.7,,002.616,false,OUTROS,
2017,8,29,8,15,22,CHQ CMP INTEGRADA,-380,,002.604,false,OUTROS,
2017,8,29,8,15,22,CRÉD.LIQ.COBRANÇA,889.11,,0000021048,false,OUTRAS_RECEITAS,
2017,8,29,8,15,22,TARIFA COBRANÇA,-5.8,,0000021048,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,9,1,0,0,0,Saldo Corrente,29939.6,Saldo inicial do mes,00000000,true,OUTRAS_RECEITAS,SALDO_CORRENTE
2017,9,1,0,0,0,RDC - Longo CDI,2565.42,Valor aplicacao no mes,11111111,true,OUTRAS_RECEITAS,VALOR_APLICACAO
2017,9,2,8,15,22,DEB.PARC.SUBS/INTEG,-50,,4990,false,OUTROS,
2017,9,2,8,15,22,CRÉD.LIQ.COBRANÇA,3827,,0000023668,false,OUTRAS_RECEITAS,
2017,9,2,8,15,22,TARIFA COBRANÇA,-23.2,,0000023668,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,9,2,8,15,22,DEB PACOTE TARIFAS,-35,,129,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,9,3,8,15,22,PGS-CH PRÓP COOP/AG,-150,,002.619,false,OUTROS,
2017,9,3,8,15,22,CHQ CMP INTEGRADA,-251.7,,002.570,false,OUTROS,
2017,9,3,8,15,22,CHQ CMP INTEGRADA,-155.6,,002.574,false,OUTROS,
2017,9,3,8,15,22,CRÉD.LIQ.COBRANÇA,390.37,,0000024108,false,OUTRAS_RECEITAS,
2017,9,3,8,15,22,TARIFA COBRANÇA,-2.9,,0000024108,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,9,4,8,15,22,CH COOP/AG.DEP.CTA,-21000,,002.623,false,OUTROS,
2017,9,4,8,15,22,CRÉD.LIQ.COBRANÇA,404.23,,0000023263,false,OUTRAS_RECEITAS,
2017,9,4,8,15,22,TARIFA COBRANÇA,-2.9,,0000023263,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,9,5,8,15,22,PGS-CH PRÓP COOP/AG,-350.4,,002.611,false,OUTROS,
2017,9,5,8,15,22,PGS-CH PRÓP COOP/AG,-867.74,,002.607,false,OUTROS,
2017,9,5,8,15,22,CHEQUE PAGO CAIXA,-2260,,002.617,false,OUTROS,
2017,9,5,8,15,22,CHEQUE PAGO CAIXA,-250,,002.625,false,OUTROS,
2017,9,5,8,15,22,CRÉD.LIQ.COBRANÇA,2291.86,,0000023446,false,OUTRAS_RECEITAS,
2017,9,5,8,15,22,TARIFA COBRANÇA,-11.6,,0000023446,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,9,6,8,15,22,PGS-CH PRÓP COOP/AG,-10089.82,,002.636,false,OUTROS,
2017,9,6,8,15,22,PGS-CH PRÓP COOP/AG,-1300.57,,002.637,false,OUTROS,
2017,9,6,8,15,22,CHQ CMP INTEGRADA,-300,,002.587,false,OUTROS,
2017,9,6,8,15,22,CHQ.DEV.MOT.11,300,,002.587,false,OUTRAS_RECEITAS,
2017,9,9,8,15,22,OUTROS DÉBITOS,-18,2 MICROFILMAGENS,CHEQUES,false,OUTROS,
2017,9,9,8,15,22,CHQ CMP INTEGRADA,-703.15,,002.627,false,OUTROS,
2017,9,9,8,15,22,CRÉD.LIQ.COBRANÇA,3385.98,,0000021775,false,OUTRAS_RECEITAS,
2017,9,9,8,15,22,TARIFA COBRANÇA,-17.4,,0000021775,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,9,9,8,15,22,TARIFA CHQ DEVOLVID,-40.95,,72,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,9,10,8,15,22,PGS-CH PRÓP COOP/AG,-199.79,,002.609,false,OUTROS,
2017,9,10,8,15,22,PGS-CH PRÓP COOP/AG,-208,,002.620,false,OUTROS,
2017,9,10,8,15,22,PGS-CH PRÓP COOP/AG,-1640.87,,002.641,false,OUTROS,
2017,9,10,8,15,22,CHQ CMP INTEGRADA,-300,,002.587,false,OUTROS,
2017,9,10,8,15,22,CRED LIQ COB,1438.14,CRED TIT INEXISTENTE NN 4298-0,42980,false,OUTRAS_RECEITAS,
2017,9,10,8,15,22,CRÉD.LIQ.COBRANÇA,1258.79,,0000001476,false,OUTRAS_RECEITAS,
2017,9,10,8,15,22,TARIFA COBRANÇA,-5.8,,0000001476,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,9,11,8,15,22,TAR.SERV.COBRANÇA,-2.9,,42980,false,OUTROS,
2017,9,13,8,15,22,CRÉD.LIQ.COBRANÇA,2366.55,,0000023367,false,OUTRAS_RECEITAS,
2017,9,13,8,15,22,TARIFA COBRANÇA,-11.6,,0000023367,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,9,16,8,15,22,CRÉD.LIQ.COBRANÇA,1746.44,,0000021893,false,OUTRAS_RECEITAS,
2017,9,16,8,15,22,TARIFA COBRANÇA,-8.7,,0000021893,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,9,17,8,15,22,CHEQUE PAGO CAIXA,-2738.76,,002.618,false,OUTROS,
2017,9,17,8,15,22,CRED LIQ COB,90.22,CRED TIT INEXISTENTE NN 4224-5,42245,false,OUTRAS_RECEITAS,
2017,9,17,8,15,22,TAR.SERV.COBRANÇA,-2.9,TIT INEXISTENTE,42245,false,OUTROS,
2017,9,17,8,15,22,CRÉD.LIQ.COBRANÇA,5462.96,,0000021252,false,OUTRAS_RECEITAS,
2017,9,17,8,15,22,TARIFA COBRANÇA,-29,,0000021252,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,9,17,8,15,22,FORN. FL. CH. TALÃO,-27,,17,false,OUTROS,
2017,9,18,8,15,22,CHEQUE PAGO CAIXA,-800,,002.629,false,OUTROS,
2017,9,18,8,15,22,CHQ CMP INTEGRADA,-1693.13,,002.621,false,OUTROS,
2017,9,18,8,15,22,CHQ CMP INTEGRADA,-1000,,002.628,false,OUTROS,
2017,9,18,8,15,22,CRÉD.LIQ.COBRANÇA,968.68,,0000024448,false,OUTRAS_RECEITAS,
2017,9,18,8,15,22,TARIFA COBRANÇA,-5.8,,0000024448,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,9,19,8,15,22,PGS-CH PRÓP COOP/AG,-58.07,,002.651,false,OUTROS,
2017,9,19,8,15,22,PGS-CH PRÓP COOP/AG,-88,,002.630,false,OUTROS,
2017,9,19,8,15,22,PGS-CH PRÓP COOP/AG,-4166,,002.655,false,OUTROS,
2017,9,19,8,15,22,CRÉD.LIQ.COBRANÇA,3855.54,,0000023485,false,OUTRAS_RECEITAS,
2017,9,19,8,15,22,TARIFA COBRANÇA,-20.3,,0000023485,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,9,20,8,15,22,CHEQUE PAGO CAIXA,-120,,002.645,false,OUTROS,
2017,9,20,8,15,22,CHEQUE PAGO CAIXA,-100,,002.647,false,OUTROS,
2017,9,20,8,15,22,CHEQUE PAGO CAIXA,-465,,002.648,false,OUTROS,
2017,9,20,8,15,22,PGS-CH PRÓP COOP/AG,-5394.68,,002.638,false,OUTROS,
2017,9,20,8,15,22,PGS-CH PRÓP COOP/AG,-162.57,,002.639,false,OUTROS,
2017,9,20,8,15,22,PGS-CH PRÓP COOP/AG,-23.34,,002.640,false,OUTROS,
2017,9,20,8,15,22,CHQ CMP INTEGRADA,-350.4,,002.652,false,OUTROS,
2017,9,20,8,15,22,CRED LIQ COB,583.88,CRED TIT INEXISTENTE NN 2486-7,24867,false,OUTRAS_RECEITAS,
2017,9,20,8,15,22,CRED LIQ COB,103.46,CRED TIT INEXISTENTE NN 3329-4,33294,false,OUTRAS_RECEITAS,
2017,9,20,8,15,22,TAR.SERV.COBRANÇA,-5.8,,33294,false,OUTROS,
2017,9,20,8,15,22,CRÉD.LIQ.COBRANÇA,60273.05,,0000021972,false,OUTRAS_RECEITAS,
2017,9,20,8,15,22,TARIFA COBRANÇA,-342.2,,0000021972,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,9,23,8,15,22,CHEQUE PAGO CAIXA,-189,,002.665,false,OUTROS,
2017,9,23,8,15,22,CHEQUE PAGO CAIXA,-500,,002.658,false,OUTROS,
2017,9,23,8,15,22,PGS-CH PRÓP COOP/AG,-402,,002.649,false,OUTROS,
2017,9,23,8,15,22,PGS-CH PRÓP COOP/AG,-6677.06,,002.644,false,OUTROS,
2017,9,23,8,15,22,CHEQUE PAGO CAIXA,-160,,002.654,false,OUTROS,
2017,9,23,8,15,22,CH COOP/AG.DEP.CTA,-20659.52,,002.624,false,OUTROS,
2017,9,23,8,15,22,CRÉD.LIQ.COBRANÇA,3577.79,,0000024272,false,OUTRAS_RECEITAS,
2017,9,23,8,15,22,TARIFA COBRANÇA,-14.5,,0000024272,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,9,24,8,15,22,CHEQUE PAGO CAIXA,-550,,002.653,false,OUTROS,
2017,9,24,8,15,22,PGS-CH PRÓP COOP/AG,-91.87,,002.660,false,OUTROS,
2017,9,24,8,15,22,CHQ CMP INTEGRADA,-200,,002.650,false,OUTROS,
2017,9,24,8,15,22,CRÉD.LIQ.COBRANÇA,5257.24,,0000024004,false,OUTRAS_RECEITAS,
2017,9,24,8,15,22,TARIFA COBRANÇA,-8.7,,0000024004,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,9,24,8,15,22,FORN. FL. CH. TALÃO,-27,,17,false,OUTROS,
2017,9,25,8,15,22,PGS-CH PRÓP COOP/AG,-202.5,,002.632,false,OUTROS,
2017,9,25,8,15,22,PGS-CH PRÓP COOP/AG,-155.6,,002.635,false,OUTROS,
2017,9,25,8,15,22,PGS-CH PRÓP COOP/AG,-125.33,,002.631,false,OUTROS,
2017,9,25,8,15,22,PGS-CH PRÓP COOP/AG,-191.16,,002.633,false,OUTROS,
2017,9,25,8,15,22,PGS-CH PRÓP COOP/AG,-187.96,,002.634,false,OUTROS,
2017,9,25,8,15,22,CRÉD.LIQ.COBRANÇA,841.06,,0000023983,false,OUTRAS_RECEITAS,
2017,9,25,8,15,22,TARIFA COBRANÇA,-5.8,,0000023983,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,9,26,8,15,22,CHEQUE PAGO CAIXA,-287.62,,002.656,false,OUTROS,
2017,9,26,8,15,22,CHEQUE PAGO CAIXA,-641,,002.643,false,OUTROS,
2017,9,26,8,15,22,CHEQUE PAGO CAIXA,-440,,002.642,false,OUTROS,
2017,9,26,8,15,22,CHQ CMP INTEGRADA,-162,,002.646,false,OUTROS,
2017,9,26,8,15,22,CHQ CMP INTEGRADA,-875,,002.667,false,OUTROS,
2017,9,27,8,15,22,CRED LIQ COB,367.38,CRED TIT INEXISTENTE NN 4343-7,43437,false,OUTRAS_RECEITAS,
2017,9,27,8,15,22,TAR.SERV.COBRANÇA,-2.9,,43437,false,OUTROS,
2017,9,30,8,15,22,CHQ CMP INTEGRADA,-233.6,,002.659,false,OUTROS,
2017,9,30,8,15,22,CRED LIQ COB,367.38,CRED TIT INEXISTENTE NN 4343-7,43437,false,OUTRAS_RECEITAS,
2017,9,30,8,15,22,TAR.SERV.COBRANÇA,-2.9,,43437,false,OUTROS,
2017,9,30,8,15,22,CRÉD.LIQ.COBRANÇA,887.22,,0000022680,false,OUTRAS_RECEITAS,
2017,9,30,8,15,22,TARIFA COBRANÇA,-5.8,,0000022680,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,9,31,8,15,22,PGS-CH PRÓP COOP/AG,-854.24,,002.675,false,OUTROS,
2017,9,31,8,15,22,PGS-CH PRÓP COOP/AG,-36.94,,002.662,false,OUTROS,
2017,10,1,0,0,0,Saldo Corrente,38243.28,Saldo inicial do mes,00000000,true,OUTRAS_RECEITAS,SALDO_CORRENTE
2017,10,1,8,15,21,DEB.PARC.SUBS/INTEG,-50,,4990,false,OUTROS,
2017,10,1,8,15,21,CRÉD.LIQ.COBRANÇA,4127.77,,0000025307,false,OUTRAS_RECEITAS,
